55918.4052894 3.8854634045e-05 0.0105593511142 0 0
55948.9052894 0.288748741771 0.0374431952525 0 0
55979.4052894 0.000516504519979 0.00232012225756 0 0
56009.9052894 0.162683360627 1.08519458784 0 0
56040.4052894 0.189748626156 0.29919990671 0 0
56070.9052894 0.18644327776599998 0.155001351618 0 0
56101.4052894 1.30729106268 1.0582858422 0 0
56131.9052894 2.46348144553 2.09686038181 0 0
56162.4052894 1.1199159510899999 0.621337085993 0 0
56192.9052894 0.9617651254909999 3.68932102406 0 0
56223.4052894 2.38011212318 0.19061922967899997 0 0
56253.9052894 2.62631977797 1.8882125503999998 0 0
56284.4052894 3.97573765516 2.47920486369 0 0
56314.9052894 2.08938503746 1.69334310141 0 0
56345.4052894 2.62005241385 2.22777965202 0 0
56375.9052894 0.6855232725529999 0.08139688632139999 0 0
56406.4052894 4.08868013247 3.22879579131 0 0
56436.9052894 0.361445666278 0.186106832867 0 0
56467.4052894 0.283085560827 0.314516873423 0 0
56497.9052894 1.64920929434 0.7303661892309999 0 0
56528.4052894 0.720371405651 0.540792214057 0 0
56558.9052894 2.6362104242999997 3.43713366715 0 0
56589.4052894 7.5449514908 2.34761197133 0 0
56619.9052894 0.0029727702502499996 0.369762799337 0 0
56650.4052894 1.8009090619500001 0.526939268097 0 0
56680.9052894 2.08100787108 2.7103983546799997 0 0
56711.4052894 0.679682684116 3.3186686377999997 0 0
56741.9052894 0.0157540022346 0.263448556932 0 0
56772.4052894 0.635808892263 1.10848316561 0 0
56802.9052894 2.4373806079299998 6.35309519022 0 0
56833.4052894 7.58237841531e-06 0.0116351504228 0 0
56863.9052894 6.71294043987e-06 0.000405048812986 0 0
56894.4052894 2.5596404339100003 2.72113195353 0 0
56924.9052894 4.6711224815e-06 0.00563657271738 0 0
56955.4052894 0.000288817021017 0.0174240419697 0 0
56985.9052894 0.1023299592 0.191877011865 0 0
57016.4052894 0.058758718158 0.142032679813 0 0
57046.9052894 0.0584833265968 0.262494547102 0 0
57077.4052894 9.41684544029 2.7058434678600003 0 0
57107.9052894 0.000460014894331 0.0670325453586 0 0
57138.4052894 6.596111916030001 3.18753594549 0 0
57168.9052894 0.223979632186 0.40276792073900003 0 0
57199.4052894 0.254335735385 0.21159972374199998 0 0
57229.9052894 6.260247059329999 2.18349634498 0 0
57260.4052894 0.128525590628 0.22297516569099998 0 0
57290.9052894 9.562921901530001e-05 0.0432831697261 0 0
57321.4052894 0.127336162153 0.17137571959700001 0 0
57351.9052894 6.97632388758 2.59455306569 0 0
57382.4052894 4.289418807 2.8080440053599998 0 0
57412.9052894 3.29608826489 1.7358559338199997 0 0
57443.4052894 1.89348046901 1.20059631415 0 0
57473.9052894 8.522505743810001 2.38626707905 0 0
57504.4052894 1.08368474902 1.8399091969 0 0
57534.9052894 0.23418649193899999 0.41979558809499995 0 0
57565.4052894 5.07104659831 2.77632865472 0 0
57595.9052894 1.2639978484499999 1.82188909306 0 0
57626.4052894 2.24283553094 2.29925406532 0 0
57656.9052894 0.9209511179569999 0.378047229427 0 0
57687.4052894 3.51755218901 3.7948562560599997 0 0
57717.9052894 0.38452852454500003 0.308845241928 0 0
57748.4052894 0.15538508779399998 0.793020681388 0 0
57778.9052894 0.117796477132 0.0826438349251 0 0
57809.4052894 0.540496605427 0.403456995929 0 0
57839.9052894 0.35913337469199996 0.12267530928999999 0 0
57870.4052894 2.6113716446899997 0.0498794140451 0 0
57900.9052894 4.09657399857 3.3431598350600003 0 0
57931.4052894 0.70613387393 0.805857430193 0 0
57961.9052894 2.39127780725 2.10368675358 0 0
57992.4052894 2.98660161743 5.89245247244 0 0
58022.9052894 0.00234400537612 0.09653792404679999 0 0
58053.4052894 2.5240662988299998 2.87351836102 0 0
58083.9052894 2.66596146096 2.86574182712 0 0
58114.4052894 0.0108439429073 0.418679986846 0 0
58144.9052894 1.5188292871300002 1.48473536253 0 0
58175.4052894 3.9355966668 2.723393014 0 0
